transaction_id,card_id,timestamp,amount,merchant_category,country,card_present,is_fraud
txn_0000326,card_00343,2026-01-10T06:08:05Z,192.7,utilities,DE,True,False
txn_0000327,card_00487,2026-01-20T03:39:47Z,153.03,fuel,AE,True,False
txn_0000328,card_00651,2026-01-17T05:16:22Z,374.95,online_retail,DE,True,False
txn_0000329,card_00365,2026-01-24T19:21:03Z,29.5,atm_withdrawal,GB,True,False
txn_0000330,card_00278,2026-01-22T15:31:21Z,19.48,entertainment,SG,False,False
txn_0000331,card_00229,2026-01-11T04:12:30Z,71.73,atm_withdrawal,AE,False,False
txn_0000332,card_00008,2026-01-08T19:09:58Z,71.96,online_retail,DE,False,False
txn_0000333,card_00527,2026-01-13T17:57:05Z,57.59,utilities,AE,True,False
txn_0000334,card_00490,2026-01-02T02:27:55Z,263.77,utilities,AE,True,False
txn_0000335,card_00298,2026-01-08T12:28:10Z,87.77,online_retail,IN,False,False
txn_0000336,card_00584,2026-01-18T01:36:44Z,266.97,utilities,IN,False,False
txn_0000337,card_00858,2026-01-06T19:40:36Z,188.82,pharmacy,GB,True,False
txn_0000338,card_00594,2026-01-24T05:14:17Z,8.86,restaurant,IN,True,False
txn_0000339,card_00428,2026-01-14T21:43:57Z,32.63,restaurant,US,True,True
txn_0000340,card_00177,2026-01-26T01:44:06Z,235.28,electronics,IN,True,False
txn_0000341,card_00162,2026-01-23T12:22:58Z,63.68,entertainment,AE,True,False
txn_0000342,card_00701,2026-01-01T00:00:38Z,104.73,pharmacy,US,False,False
txn_0000343,card_00604,2026-01-15T01:15:32Z,622.25,travel,DE,True,False
txn_0000344,card_00295,2026-01-19T23:37:41Z,54.2,online_retail,AE,True,False
txn_0000345,card_00830,2026-01-12T09:16:03Z,240.81,entertainment,GB,False,False
txn_0000346,card_00507,2026-01-22T09:00:12Z,76.36,online_retail,GB,True,False
txn_0000347,card_00592,2026-01-25T05:25:15Z,32.18,utilities,DE,False,False
txn_0000348,card_00832,2026-01-14T10:46:45Z,88.97,fuel,IN,True,False
txn_0000349,card_00897,2026-01-30T06:50:28Z,205.4,atm_withdrawal,IN,True,False
txn_0000350,card_00191,2026-01-19T23:17:02Z,2616.21,restaurant,DE,True,False
txn_0000351,card_00815,2026-01-17T01:47:04Z,163.52,travel,SG,False,False
txn_0000352,card_00245,2026-01-15T20:33:10Z,21.82,travel,US,True,False
txn_0000353,card_00454,2026-01-27T05:51:53Z,33.02,atm_withdrawal,SG,False,False
txn_0000354,card_00160,2026-01-03T16:54:24Z,263.57,electronics,GB,False,False
txn_0000355,card_00630,2026-01-19T01:41:37Z,23.9,grocery,AE,True,False
txn_0000356,card_00603,2026-01-24T03:53:15Z,30.19,pharmacy,DE,False,False
txn_0000357,card_00592,2026-01-20T18:09:47Z,41.35,electronics,AE,True,False
txn_0000358,card_00337,2026-01-17T12:05:38Z,473.73,atm_withdrawal,IN,True,False
txn_0000359,card_00110,2026-01-30T02:45:32Z,311.59,utilities,US,False,False
txn_0000360,card_00796,2026-01-16T04:06:28Z,49.67,travel,US,False,False
txn_0000361,card_00516,2026-01-13T12:50:37Z,250.06,atm_withdrawal,US,False,False
txn_0000362,card_00356,2026-01-09T11:01:11Z,27.58,travel,GB,True,False
txn_0000363,card_00180,2026-01-10T06:32:18Z,27.68,electronics,US,False,False
txn_0000364,card_00601,2026-01-13T07:35:32Z,184.3,travel,GB,False,False
txn_0000365,card_00837,2026-01-30T06:46:59Z,21.14,fuel,SG,False,False
txn_0000366,card_00202,2026-01-19T09:55:04Z,68.48,electronics,US,True,False
txn_0000367,card_00303,2026-01-12T06:25:40Z,74.11,restaurant,DE,False,False
txn_0000368,card_00782,2026-01-15T04:56:11Z,19.27,online_retail,US,False,False
txn_0000369,card_00550,2026-01-01T10:48:04Z,87.19,online_retail,US,False,False
txn_0000370,card_00443,2026-01-26T13:50:50Z,75.15,online_retail,US,True,False
txn_0000371,card_00011,2026-01-17T01:37:38Z,22.43,restaurant,US,True,False
txn_0000372,card_00347,2026-01-20T15:46:30Z,87.98,online_retail,IN,False,False
txn_0000373,card_00312,2026-01-09T14:21:35Z,228.0,restaurant,US,False,False
txn_0000374,card_00788,2026-01-25T02:36:42Z,46.19,restaurant,US,False,False
txn_0000375,card_00768,2026-01-14T12:33:56Z,0.87,online_retail,US,False,False
txn_0000376,card_00348,2026-01-29T09:07:31Z,26.83,electronics,DE,True,False
txn_0000377,card_00492,2026-01-02T02:45:24Z,92.2,fuel,AE,True,False
txn_0000378,card_00012,2026-01-12T14:20:10Z,416.59,pharmacy,AE,False,False
txn_0000379,card_00796,2026-01-27T02:45:34Z,30.58,fuel,IN,False,False
txn_0000380,card_00249,2026-01-07T23:37:01Z,341.75,pharmacy,DE,True,False
txn_0000381,card_00347,2026-01-14T13:30:51Z,10.84,restaurant,SG,True,False
txn_0000382,card_00604,2026-01-09T10:25:31Z,48.18,restaurant,US,False,False
txn_0000383,card_00621,2026-01-07T18:01:36Z,220.53,fuel,AE,True,False
txn_0000384,card_00254,2026-01-25T06:38:39Z,431.45,fuel,DE,True,False
txn_0000385,card_00574,2026-01-05T13:43:14Z,142.84,restaurant,IN,False,True
txn_0000386,card_00254,2026-01-16T01:43:34Z,44.67,fuel,AE,False,False
txn_0000387,card_00479,2026-01-22T18:07:12Z,162.89,travel,US,True,False
txn_0000388,card_00705,2026-01-14T03:00:37Z,1666.43,online_retail,AE,True,True
txn_0000389,card_00074,2026-01-01T11:18:18Z,74.51,restaurant,SG,False,False
txn_0000390,card_00354,2026-01-16T08:48:13Z,59.54,online_retail,IN,True,False
txn_0000391,card_00369,2026-01-20T21:26:32Z,17.74,fuel,DE,False,False
txn_0000392,card_00594,2026-01-21T13:44:55Z,123.29,electronics,IN,False,False
txn_0000393,card_00305,2026-01-22T22:28:48Z,28.47,entertainment,SG,False,False
txn_0000394,card_00368,2026-01-22T22:28:09Z,61.38,atm_withdrawal,DE,False,False
txn_0000395,card_00063,2026-01-20T01:19:51Z,119.71,entertainment,SG,True,False
txn_0000396,card_00584,2026-01-04T03:47:03Z,34.55,grocery,DE,True,False
txn_0000397,card_00802,2026-01-25T11:24:10Z,10.35,travel,DE,False,False
txn_0000398,card_00155,2026-01-20T07:54:38Z,42.68,restaurant,SG,True,False
txn_0000399,card_00868,2026-01-01T01:32:21Z,122.17,atm_withdrawal,GB,True,False
txn_0000400,card_00303,2026-01-30T23:36:15Z,73.66,entertainment,AE,True,False
txn_0000401,card_00151,2026-01-11T08:18:43Z,647.97,grocery,SG,False,False
txn_0000402,card_00213,2026-01-29T22:03:15Z,116.52,entertainment,AE,False,False
txn_0000403,card_00143,2026-01-19T17:19:14Z,1776.1,travel,SG,False,True
txn_0000404,card_00361,2026-01-19T01:29:26Z,77.11,utilities,IN,True,False
txn_0000405,card_00190,2026-01-23T20:31:09Z,21.67,utilities,IN,False,False
txn_0000406,card_00383,2026-01-25T10:25:35Z,102.59,electronics,AE,True,False
txn_0000407,card_00383,2026-01-18T05:33:18Z,58.34,atm_withdrawal,DE,True,False
txn_0000408,card_00608,2026-01-24T15:29:29Z,82.22,electronics,DE,False,False
txn_0000409,card_00740,2026-01-02T14:25:44Z,27.01,fuel,US,True,False
txn_0000410,card_00441,2026-01-12T02:46:45Z,48.97,entertainment,US,True,False
txn_0000411,card_00538,2026-01-12T20:26:09Z,145.73,pharmacy,US,False,False
txn_0000412,card_00298,2026-01-30T11:59:31Z,56.9,online_retail,IN,True,False
txn_0000413,card_00573,2026-01-22T10:16:12Z,101.02,fuel,AE,True,False
txn_0000414,card_00555,2026-01-25T13:25:57Z,412.33,grocery,DE,False,False
txn_0000415,card_00129,2026-01-21T23:40:24Z,276.39,fuel,AE,False,False
txn_0000416,card_00763,2026-01-06T16:43:39Z,27.09,restaurant,AE,False,False
txn_0000417,card_00841,2026-01-07T02:20:38Z,8.95,utilities,US,True,False
txn_0000418,card_00214,2026-01-13T16:54:32Z,322.75,entertainment,IN,False,False
txn_0000419,card_00374,2026-01-29T14:14:26Z,389.09,fuel,IN,True,True
txn_0000420,card_00267,2026-01-07T13:39:41Z,16.56,utilities,IN,True,False
txn_0000421,card_00440,2026-01-15T02:02:00Z,42.76,electronics,GB,True,False
txn_0000422,card_00312,2026-01-12T00:20:25Z,79.06,restaurant,AE,False,False
txn_0000423,card_00703,2026-01-21T20:40:56Z,12.36,grocery,AE,False,False
txn_0000424,card_00442,2026-01-16T01:33:27Z,75.93,electronics,SG,True,False
txn_0000425,card_00844,2026-01-05T23:35:43Z,51.93,electronics,SG,True,False
txn_0000426,card_00665,2026-01-18T19:24:58Z,35.62,restaurant,AE,True,False
txn_0000427,card_00894,2026-01-25T11:49:37Z,53.23,entertainment,SG,True,False
txn_0000428,card_00079,2026-01-06T12:42:37Z,325.49,travel,DE,True,False
txn_0000429,card_00462,2026-01-21T07:42:45Z,295.5,travel,IN,True,False
txn_0000430,card_00194,2026-01-07T05:34:06Z,948.37,fuel,DE,True,False
txn_0000431,card_00029,2026-01-14T06:03:52Z,66.79,entertainment,IN,False,False
txn_0000432,card_00513,2026-01-11T12:32:49Z,89.52,pharmacy,DE,True,False
txn_0000433,card_00135,2026-01-20T08:57:45Z,33.98,travel,GB,True,False
txn_0000434,card_00864,2026-01-12T17:55:38Z,14.74,grocery,SG,True,False
txn_0000435,card_00068,2026-01-26T08:15:24Z,4.44,pharmacy,AE,False,False
txn_0000436,card_00408,2026-01-25T18:23:27Z,83.62,atm_withdrawal,IN,True,False
txn_0000437,card_00413,2026-01-18T11:53:29Z,60.09,fuel,US,False,False
txn_0000438,card_00378,2026-01-26T11:05:43Z,17.71,fuel,GB,True,False
txn_0000439,card_00265,2026-01-07T10:34:28Z,18.62,utilities,SG,False,False
txn_0000440,card_00052,2026-01-08T18:15:04Z,5.59,fuel,GB,False,False
txn_0000441,card_00782,2026-01-20T14:45:10Z,15.66,atm_withdrawal,US,False,False
txn_0000442,card_00334,2026-01-29T02:28:49Z,66.39,travel,US,True,False
txn_0000443,card_00603,2026-01-20T16:43:12Z,59.9,online_retail,IN,True,False
txn_0000444,card_00199,2026-01-18T18:11:52Z,38.54,entertainment,SG,False,False
txn_0000445,card_00135,2026-01-08T06:50:57Z,485.07,fuel,SG,False,False
txn_0000446,card_00539,2026-01-12T01:34:07Z,9.47,restaurant,GB,True,False
txn_0000447,card_00097,2026-01-07T17:52:27Z,120.38,restaurant,DE,True,False
txn_0000448,card_00240,2026-01-23T14:17:32Z,62.77,entertainment,AE,True,False
txn_0000449,card_00284,2026-01-21T19:35:43Z,31.73,restaurant,DE,True,False
txn_0000450,card_00870,2026-01-27T16:33:22Z,22.01,utilities,US,True,False
txn_0000451,card_00656,2026-01-30T22:08:19Z,16.73,grocery,DE,True,False
txn_0000452,card_00257,2026-01-21T03:08:24Z,56.74,restaurant,AE,True,False
txn_0000453,card_00278,2026-01-16T09:20:54Z,99.77,fuel,SG,False,False
txn_0000454,card_00877,2026-01-14T13:22:11Z,48.9,fuel,DE,True,False
txn_0000455,card_00144,2026-01-09T12:15:56Z,23.23,electronics,DE,False,False
txn_0000456,card_00739,2026-01-04T21:17:07Z,13.73,travel,SG,True,False
txn_0000457,card_00717,2026-01-24T12:50:00Z,50.08,restaurant,IN,True,False
txn_0000458,card_00340,2026-01-16T09:33:32Z,466.59,travel,SG,True,False
txn_0000459,card_00083,2026-01-08T15:38:40Z,910.63,pharmacy,AE,True,True
txn_0000460,card_00508,2026-01-06T14:37:41Z,317.83,electronics,US,True,True
txn_0000461,card_00574,2026-01-08T16:07:44Z,289.56,online_retail,IN,True,True
txn_0000462,card_00897,2026-01-05T17:02:27Z,49.82,fuel,US,False,False
txn_0000463,card_00383,2026-01-09T00:25:02Z,80.6,fuel,DE,True,False
txn_0000464,card_00731,2026-01-16T14:43:39Z,16.26,restaurant,US,True,False
txn_0000465,card_00599,2026-01-09T22:56:46Z,24.46,pharmacy,AE,True,False
txn_0000466,card_00617,2026-01-18T12:32:25Z,8.67,electronics,GB,True,False
txn_0000467,card_00562,2026-01-13T10:03:54Z,41.24,electronics,DE,False,False
txn_0000468,card_00742,2026-01-02T21:45:51Z,12.66,electronics,GB,False,False
txn_0000469,card_00437,2026-01-29T23:38:28Z,14.65,electronics,SG,True,False
txn_0000470,card_00626,2026-01-12T02:58:28Z,391.36,entertainment,IN,False,False
txn_0000471,card_00131,2026-01-09T15:32:39Z,22.34,fuel,GB,False,False
txn_0000472,card_00187,2026-01-05T10:15:55Z,190.3,entertainment,IN,False,False
txn_0000473,card_00381,2026-01-07T04:11:50Z,63.86,electronics,AE,False,False
txn_0000474,card_00655,2026-01-01T17:31:38Z,139.71,utilities,GB,False,False
txn_0000475,card_00524,2026-01-14T03:30:19Z,39.09,restaurant,DE,True,False
txn_0000476,card_00807,2026-01-22T23:41:49Z,117.53,electronics,GB,False,False
txn_0000477,card_00018,2026-01-04T05:13:48Z,36.75,fuel,US,True,False
txn_0000478,card_00640,2026-01-12T05:07:17Z,32.89,travel,US,True,False
txn_0000479,card_00675,2026-01-22T19:45:56Z,10.83,fuel,IN,True,False
txn_0000480,card_00658,2026-01-26T15:35:56Z,8.01,restaurant,US,True,False
txn_0000481,card_00814,2026-01-20T09:11:37Z,21.99,grocery,SG,True,False
txn_0000482,card_00433,2026-01-25T06:25:47Z,39.65,pharmacy,IN,True,False
txn_0000483,card_00857,2026-01-10T19:43:42Z,29.79,atm_withdrawal,AE,False,False
txn_0000484,card_00216,2026-01-23T15:20:42Z,465.51,entertainment,DE,False,False
txn_0000485,card_00664,2026-01-14T11:21:04Z,24.36,fuel,US,True,False
txn_0000486,card_00223,2026-01-09T15:36:04Z,179.08,atm_withdrawal,SG,True,False
txn_0000487,card_00493,2026-01-11T23:00:33Z,1920.26,electronics,SG,True,False
txn_0000488,card_00688,2026-01-15T07:03:18Z,197.7,electronics,SG,False,False
txn_0000489,card_00635,2026-01-22T06:18:55Z,112.15,entertainment,AE,False,False
txn_0000490,card_00749,2026-01-18T06:36:21Z,97.2,entertainment,DE,False,False
txn_0000491,card_00054,2026-01-24T07:08:36Z,40.48,fuel,IN,False,False
txn_0000492,card_00783,2026-01-11T06:21:40Z,25.45,utilities,SG,True,False
txn_0000493,card_00867,2026-01-27T16:16:27Z,72.05,travel,DE,False,False
txn_0000494,card_00371,2026-01-24T13:07:43Z,151.06,atm_withdrawal,AE,True,False
txn_0000495,card_00335,2026-01-19T07:18:04Z,91.29,electronics,GB,True,False
txn_0000496,card_00383,2026-01-25T13:27:01Z,45.68,grocery,DE,False,False
txn_0000497,card_00556,2026-01-04T19:53:57Z,159.39,electronics,US,False,False
txn_0000498,card_00002,2026-01-05T16:35:32Z,104.85,atm_withdrawal,AE,False,False
txn_0000499,card_00310,2026-01-02T15:12:56Z,442.18,grocery,DE,True,False
