transaction_id,card_id,timestamp,amount,merchant_category,country,card_present,is_fraud
txn_0000324,card_00461,2026-01-08T10:41:19Z,12.8,online_retail,AE,True,False
txn_0000325,card_00384,2026-01-12T15:37:12Z,301.28,electronics,GB,False,False
txn_0000326,card_00039,2026-01-10T20:14:51Z,159.36,utilities,AE,False,False
txn_0000327,card_00209,2026-01-03T11:40:15Z,36.82,restaurant,GB,False,False
txn_0000328,card_00661,2026-01-17T19:10:02Z,58.48,travel,IN,False,False
txn_0000329,card_00407,2026-01-21T08:02:14Z,21.53,atm_withdrawal,SG,True,False
txn_0000330,card_00281,2026-01-20T10:42:58Z,78.17,travel,US,True,False
txn_0000331,card_00417,2026-01-22T20:56:16Z,26.6,utilities,GB,True,False
txn_0000332,card_00279,2026-01-04T05:38:18Z,124.87,online_retail,AE,True,False
txn_0000333,card_00797,2026-01-15T09:55:50Z,72.01,entertainment,US,True,False
txn_0000334,card_00437,2026-01-24T23:34:42Z,141.99,fuel,AE,True,False
txn_0000335,card_00359,2026-01-18T13:28:00Z,33.98,utilities,GB,True,False
txn_0000336,card_00342,2026-01-26T21:22:20Z,342.79,electronics,AE,True,False
txn_0000337,card_00776,2026-01-30T05:55:25Z,335.13,atm_withdrawal,GB,False,False
txn_0000338,card_00878,2026-01-29T15:52:38Z,164.0,fuel,US,False,False
txn_0000339,card_00306,2026-01-24T13:19:22Z,214.9,travel,IN,True,False
txn_0000340,card_00582,2026-01-30T10:46:21Z,126.48,travel,DE,False,False
txn_0000341,card_00047,2026-01-24T19:10:02Z,174.3,electronics,AE,True,False
txn_0000342,card_00200,2026-01-14T03:26:20Z,108.76,pharmacy,SG,True,False
txn_0000343,card_00087,2026-01-27T06:12:33Z,361.55,fuel,GB,False,False
txn_0000344,card_00098,2026-01-09T15:07:00Z,675.69,electronics,DE,True,False
txn_0000345,card_00059,2026-01-26T05:38:15Z,28.76,grocery,DE,False,False
txn_0000346,card_00484,2026-01-26T05:53:58Z,61.15,electronics,SG,True,False
txn_0000347,card_00787,2026-01-17T09:57:03Z,142.05,fuel,US,True,False
txn_0000348,card_00268,2026-01-17T08:26:15Z,68.73,fuel,IN,True,False
txn_0000349,card_00658,2026-01-21T18:28:35Z,27.19,electronics,IN,True,False
txn_0000350,card_00605,2026-01-18T14:45:05Z,32.67,electronics,SG,True,False
txn_0000351,card_00121,2026-01-18T16:41:41Z,118.37,electronics,DE,True,False
txn_0000352,card_00696,2026-01-19T22:52:00Z,65.55,utilities,AE,False,False
txn_0000353,card_00138,2026-01-30T17:33:03Z,31.78,online_retail,AE,True,False
txn_0000354,card_00359,2026-01-12T08:04:33Z,38.87,fuel,US,True,False
txn_0000355,card_00117,2026-01-17T10:58:28Z,56.93,restaurant,DE,True,False
txn_0000356,card_00467,2026-01-05T00:49:57Z,100.7,online_retail,AE,True,False
txn_0000357,card_00344,2026-01-30T04:04:40Z,43.62,restaurant,IN,False,False
txn_0000358,card_00546,2026-01-27T03:59:39Z,84.29,electronics,SG,True,False
txn_0000359,card_00079,2026-01-14T03:09:18Z,2.48,travel,GB,True,False
txn_0000360,card_00789,2026-01-27T18:46:14Z,13.29,fuel,SG,False,False
txn_0000361,card_00065,2026-01-24T12:23:06Z,112.94,restaurant,AE,True,False
txn_0000362,card_00806,2026-01-23T03:37:53Z,72.67,pharmacy,DE,True,False
txn_0000363,card_00122,2026-01-23T18:30:00Z,373.47,electronics,US,True,False
txn_0000364,card_00081,2026-01-12T15:22:31Z,557.75,travel,GB,True,False
txn_0000365,card_00402,2026-01-14T07:50:39Z,84.0,electronics,GB,False,False
txn_0000366,card_00368,2026-01-26T04:03:46Z,75.24,online_retail,DE,True,False
txn_0000367,card_00661,2026-01-07T21:24:31Z,108.76,atm_withdrawal,US,False,False
txn_0000368,card_00818,2026-01-25T20:56:18Z,10.73,electronics,AE,True,False
txn_0000369,card_00817,2026-01-27T19:19:46Z,35.67,entertainment,SG,True,False
txn_0000370,card_00340,2026-01-13T21:15:18Z,1639.25,electronics,DE,True,True
txn_0000371,card_00077,2026-01-07T05:54:26Z,56.45,atm_withdrawal,AE,True,False
txn_0000372,card_00091,2026-01-03T22:43:52Z,43.19,electronics,AE,False,False
txn_0000373,card_00265,2026-01-19T05:42:08Z,43.85,entertainment,GB,False,False
txn_0000374,card_00493,2026-01-02T14:55:23Z,36.03,grocery,GB,True,False
txn_0000375,card_00666,2026-01-09T23:54:10Z,92.96,online_retail,US,True,False
txn_0000376,card_00241,2026-01-10T17:20:47Z,59.65,restaurant,SG,False,False
txn_0000377,card_00328,2026-01-23T10:08:27Z,337.04,entertainment,AE,True,False
txn_0000378,card_00289,2026-01-20T11:00:46Z,30.11,pharmacy,US,False,False
txn_0000379,card_00479,2026-01-04T20:43:20Z,121.14,atm_withdrawal,IN,True,False
txn_0000380,card_00853,2026-01-16T00:33:11Z,68.18,atm_withdrawal,GB,True,False
txn_0000381,card_00764,2026-01-02T15:28:50Z,112.91,fuel,US,True,True
txn_0000382,card_00770,2026-01-24T18:56:35Z,27.24,restaurant,AE,False,False
txn_0000383,card_00427,2026-01-09T13:45:20Z,4.61,travel,DE,False,False
txn_0000384,card_00747,2026-01-11T07:47:29Z,63.67,restaurant,IN,False,False
txn_0000385,card_00673,2026-01-04T01:26:51Z,302.41,atm_withdrawal,IN,False,False
txn_0000386,card_00068,2026-01-11T09:37:21Z,12.65,electronics,IN,True,False
txn_0000387,card_00345,2026-01-07T05:35:20Z,154.38,restaurant,US,False,False
txn_0000388,card_00600,2026-01-07T00:12:59Z,173.43,utilities,US,False,False
txn_0000389,card_00320,2026-01-02T23:35:23Z,26.41,electronics,SG,False,False
txn_0000390,card_00650,2026-01-29T18:57:27Z,33.11,online_retail,IN,False,False
txn_0000391,card_00246,2026-01-19T21:39:58Z,20.98,restaurant,GB,True,False
txn_0000392,card_00240,2026-01-03T13:49:30Z,423.44,fuel,GB,True,True
txn_0000393,card_00093,2026-01-25T22:40:55Z,54.57,atm_withdrawal,AE,True,False
txn_0000394,card_00201,2026-01-02T23:42:35Z,48.2,online_retail,GB,False,False
txn_0000395,card_00713,2026-01-26T04:40:08Z,569.83,travel,DE,True,False
txn_0000396,card_00248,2026-01-05T15:34:56Z,141.53,pharmacy,IN,False,False
txn_0000397,card_00620,2026-01-26T03:41:47Z,117.31,grocery,GB,False,False
txn_0000398,card_00613,2026-01-01T16:03:42Z,220.49,entertainment,SG,True,False
txn_0000399,card_00714,2026-01-08T11:58:29Z,167.32,pharmacy,US,True,False
txn_0000400,card_00191,2026-01-13T22:57:06Z,275.09,travel,US,False,False
txn_0000401,card_00576,2026-01-12T08:19:50Z,49.61,atm_withdrawal,IN,False,False
txn_0000402,card_00648,2026-01-18T23:41:14Z,38.66,pharmacy,IN,False,False
txn_0000403,card_00296,2026-01-12T09:30:44Z,179.34,fuel,IN,False,False
txn_0000404,card_00426,2026-01-14T18:33:51Z,38.72,fuel,US,True,False
txn_0000405,card_00596,2026-01-07T08:40:40Z,157.1,entertainment,GB,True,False
txn_0000406,card_00468,2026-01-23T05:23:52Z,40.32,fuel,IN,False,False
txn_0000407,card_00822,2026-01-14T23:25:42Z,80.05,grocery,GB,True,False
txn_0000408,card_00599,2026-01-18T14:08:50Z,148.23,utilities,GB,True,False
txn_0000409,card_00334,2026-01-01T18:07:36Z,263.11,grocery,SG,True,False
txn_0000410,card_00432,2026-01-24T06:40:42Z,47.65,entertainment,US,True,False
txn_0000411,card_00169,2026-01-26T19:57:34Z,10.27,electronics,GB,True,False
txn_0000412,card_00776,2026-01-10T11:30:22Z,110.7,atm_withdrawal,US,False,False
txn_0000413,card_00421,2026-01-28T10:40:36Z,44.23,fuel,US,False,False
txn_0000414,card_00257,2026-01-28T11:19:03Z,10.27,fuel,SG,False,False
txn_0000415,card_00068,2026-01-27T11:40:20Z,5.11,utilities,IN,False,False
txn_0000416,card_00437,2026-01-08T04:29:01Z,303.72,pharmacy,GB,True,False
txn_0000417,card_00667,2026-01-26T11:11:57Z,106.74,online_retail,SG,True,False
txn_0000418,card_00245,2026-01-19T11:05:45Z,221.0,entertainment,DE,False,False
txn_0000419,card_00889,2026-01-17T16:02:56Z,53.62,online_retail,IN,True,False
txn_0000420,card_00161,2026-01-05T19:38:05Z,17.84,atm_withdrawal,DE,True,False
txn_0000421,card_00775,2026-01-01T10:18:17Z,16.17,atm_withdrawal,DE,True,False
txn_0000422,card_00444,2026-01-29T06:54:36Z,107.77,pharmacy,DE,True,False
txn_0000423,card_00230,2026-01-27T21:06:23Z,44.49,pharmacy,GB,True,False
txn_0000424,card_00848,2026-01-26T14:01:17Z,753.9,restaurant,SG,True,False
txn_0000425,card_00486,2026-01-13T02:49:59Z,12.38,online_retail,DE,True,False
txn_0000426,card_00110,2026-01-10T19:15:23Z,90.03,utilities,IN,True,False
txn_0000427,card_00592,2026-01-23T03:30:54Z,117.23,pharmacy,US,False,False
txn_0000428,card_00571,2026-01-14T10:41:56Z,87.63,grocery,SG,True,False
txn_0000429,card_00142,2026-01-17T10:41:30Z,55.84,travel,SG,False,False
txn_0000430,card_00209,2026-01-11T04:57:01Z,1110.65,utilities,SG,False,True
txn_0000431,card_00634,2026-01-22T23:12:32Z,50.72,electronics,US,True,False
txn_0000432,card_00617,2026-01-28T22:15:16Z,185.18,grocery,GB,False,False
txn_0000433,card_00696,2026-01-06T08:40:39Z,115.94,grocery,US,False,False
txn_0000434,card_00173,2026-01-23T02:28:14Z,125.39,online_retail,AE,True,False
txn_0000435,card_00142,2026-01-15T03:03:13Z,26.13,utilities,DE,True,False
txn_0000436,card_00359,2026-01-25T21:24:20Z,69.67,fuel,SG,True,False
txn_0000437,card_00882,2026-01-04T22:16:52Z,122.72,entertainment,SG,True,False
txn_0000438,card_00230,2026-01-20T07:26:37Z,75.86,entertainment,GB,True,False
txn_0000439,card_00591,2026-01-18T09:03:47Z,55.91,entertainment,US,False,False
txn_0000440,card_00204,2026-01-28T03:30:38Z,66.48,restaurant,AE,True,False
txn_0000441,card_00191,2026-01-11T16:53:50Z,47.12,online_retail,GB,True,False
txn_0000442,card_00112,2026-01-06T11:41:35Z,118.24,electronics,DE,False,False
txn_0000443,card_00722,2026-01-20T00:14:56Z,88.15,entertainment,US,False,True
txn_0000444,card_00220,2026-01-30T05:24:50Z,161.88,pharmacy,SG,True,False
txn_0000445,card_00215,2026-01-17T16:16:36Z,86.26,fuel,SG,False,False
txn_0000446,card_00293,2026-01-09T18:20:19Z,137.32,online_retail,IN,True,False
txn_0000447,card_00543,2026-01-19T19:53:52Z,17.32,pharmacy,US,True,False
txn_0000448,card_00869,2026-01-27T08:07:11Z,116.17,restaurant,IN,False,False
txn_0000449,card_00185,2026-01-03T18:41:16Z,45.88,travel,AE,True,False
txn_0000450,card_00723,2026-01-07T04:09:30Z,72.18,utilities,DE,False,False
txn_0000451,card_00601,2026-01-20T13:32:25Z,88.02,travel,AE,True,False
txn_0000452,card_00441,2026-01-19T13:59:26Z,388.67,fuel,DE,True,False
txn_0000453,card_00240,2026-01-28T01:26:14Z,14.81,online_retail,SG,True,False
txn_0000454,card_00269,2026-01-13T23:10:15Z,489.49,entertainment,IN,False,False
txn_0000455,card_00519,2026-01-24T16:45:33Z,27.23,fuel,GB,False,False
txn_0000456,card_00253,2026-01-20T09:49:18Z,50.42,pharmacy,AE,True,False
txn_0000457,card_00340,2026-01-18T06:49:46Z,66.08,travel,DE,True,False
txn_0000458,card_00345,2026-01-30T23:13:12Z,71.49,restaurant,DE,False,False
txn_0000459,card_00751,2026-01-28T03:32:05Z,105.38,online_retail,IN,False,False
txn_0000460,card_00808,2026-01-05T08:55:44Z,75.67,utilities,AE,False,False
txn_0000461,card_00900,2026-01-14T15:51:00Z,75.24,grocery,IN,True,False
txn_0000462,card_00385,2026-01-09T10:25:33Z,75.83,grocery,DE,True,False
txn_0000463,card_00146,2026-01-08T10:18:46Z,164.25,electronics,IN,True,False
txn_0000464,card_00264,2026-01-21T05:20:10Z,303.0,electronics,IN,False,False
txn_0000465,card_00745,2026-01-11T19:27:16Z,32.52,online_retail,US,True,False
txn_0000466,card_00163,2026-01-20T16:48:06Z,143.05,online_retail,IN,True,False
txn_0000467,card_00516,2026-01-04T10:48:11Z,11.93,restaurant,GB,True,False
txn_0000468,card_00103,2026-01-17T10:32:39Z,25.03,grocery,SG,True,False
txn_0000469,card_00300,2026-01-05T17:06:54Z,68.24,utilities,GB,True,False
txn_0000470,card_00563,2026-01-13T00:52:17Z,133.12,pharmacy,AE,True,False
txn_0000471,card_00846,2026-01-25T19:17:17Z,157.46,pharmacy,AE,True,False
txn_0000472,card_00756,2026-01-29T05:49:28Z,188.41,pharmacy,AE,True,False
txn_0000473,card_00113,2026-01-01T05:51:55Z,33.41,online_retail,AE,False,False
txn_0000474,card_00899,2026-01-06T00:08:36Z,31.46,online_retail,GB,False,False
txn_0000475,card_00418,2026-01-11T16:37:53Z,49.52,utilities,SG,False,False
txn_0000476,card_00568,2026-01-10T20:47:46Z,352.02,atm_withdrawal,SG,False,True
txn_0000477,card_00590,2026-01-11T08:39:10Z,368.07,utilities,SG,False,False
txn_0000478,card_00876,2026-01-06T16:25:57Z,23.26,online_retail,SG,True,False
txn_0000479,card_00584,2026-01-17T06:47:31Z,45.86,electronics,IN,True,False
txn_0000480,card_00665,2026-01-22T03:25:36Z,60.74,online_retail,DE,True,False
txn_0000481,card_00609,2026-01-06T09:57:51Z,240.65,electronics,IN,True,False
txn_0000482,card_00796,2026-01-14T07:34:09Z,40.42,restaurant,GB,True,False
txn_0000483,card_00363,2026-01-19T05:38:55Z,93.21,restaurant,GB,True,False
txn_0000484,card_00086,2026-01-04T10:33:34Z,22.8,online_retail,US,False,False
txn_0000485,card_00690,2026-01-29T05:39:46Z,28.17,online_retail,AE,True,False
txn_0000486,card_00416,2026-01-21T19:49:12Z,356.08,restaurant,GB,True,False
txn_0000487,card_00714,2026-01-17T04:55:56Z,46.59,online_retail,DE,False,False
txn_0000488,card_00708,2026-01-26T04:00:50Z,29.65,travel,US,False,False
txn_0000489,card_00317,2026-01-02T16:58:27Z,192.18,restaurant,SG,True,False
txn_0000490,card_00813,2026-01-25T09:32:52Z,117.28,restaurant,DE,True,False
txn_0000491,card_00671,2026-01-19T00:56:33Z,74.69,utilities,US,True,False
txn_0000492,card_00869,2026-01-08T07:07:21Z,38.63,utilities,DE,True,False
txn_0000493,card_00803,2026-01-28T12:54:40Z,661.91,atm_withdrawal,AE,False,False
txn_0000494,card_00788,2026-01-03T21:11:04Z,18.63,pharmacy,IN,True,False
txn_0000495,card_00414,2026-01-04T19:24:29Z,162.21,entertainment,US,True,False
txn_0000496,card_00849,2026-01-10T03:05:21Z,51.56,pharmacy,SG,False,False
txn_0000497,card_00886,2026-01-22T07:18:56Z,79.58,atm_withdrawal,SG,False,False
txn_0000498,card_00622,2026-01-12T12:21:34Z,44.38,atm_withdrawal,GB,False,False
txn_0000499,card_00024,2026-01-06T03:30:27Z,71.62,electronics,AE,False,False
